net,cost
netlist_1,120316
netlist_1,99666
netlist_1,665160
netlist_1,241180
netlist_1,329438
netlist_1,433818
netlist_1,344470
netlist_1,48412
netlist_1,305950
netlist_1,258638
netlist_1,345430
netlist_1,304688
netlist_1,310082
netlist_1,280844
netlist_1,237454
netlist_1,354794
netlist_1,157830
netlist_1,62554
netlist_1,298484
netlist_1,143034
netlist_1,212952
netlist_1,438840
netlist_1,170764
netlist_1,500506
netlist_1,73282
netlist_1,362352
netlist_1,474522
netlist_1,232924
netlist_1,643526
netlist_1,30854
netlist_1,260092
netlist_1,219830
netlist_1,454306
netlist_1,178020
netlist_1,206906
netlist_1,341618
netlist_1,269082
netlist_1,702718
netlist_1,216824
netlist_1,284560
netlist_1,445588
netlist_1,167950
netlist_1,317642
netlist_1,412826
netlist_1,430220
netlist_1,112148
netlist_1,338694
netlist_1,313430
netlist_1,653932
netlist_1,479786
netlist_1,104794
netlist_1,234644
netlist_1,236732
netlist_1,99014
netlist_1,75970
netlist_1,55748
netlist_1,180812
netlist_1,274280
netlist_1,300170
netlist_1,156638
netlist_1,285922
netlist_1,168034
netlist_1,219392
netlist_1,258130
netlist_1,213818
netlist_1,483866
netlist_1,200492
netlist_1,86906
netlist_1,206980
netlist_1,171052
netlist_1,254538
netlist_1,178634
netlist_1,695806
netlist_1,313096
netlist_1,306868
netlist_1,278172
netlist_1,102774
netlist_1,467204
netlist_1,304692
netlist_1,282860
netlist_1,144170
netlist_1,394776
netlist_1,101414
netlist_1,173584
netlist_1,211254
netlist_1,103166
netlist_1,188350
netlist_1,118764
netlist_1,200558
netlist_1,106876
netlist_1,406516
netlist_1,216944
netlist_1,362470
netlist_1,141508
netlist_1,362880
netlist_1,226320
netlist_1,346608
netlist_1,283182
netlist_1,350544
netlist_1,326240
netlist_1,208526
netlist_1,86558
netlist_1,125030
netlist_1,462028
netlist_1,494934
netlist_1,122446
netlist_1,321114
netlist_1,161182
netlist_1,166952
netlist_1,116250
netlist_1,109700
netlist_1,136406
netlist_1,226420
netlist_1,294734
netlist_1,553454
netlist_1,119476
netlist_1,121982
netlist_1,69540
netlist_1,304268
netlist_1,229862
netlist_1,306268
netlist_1,478640
netlist_1,541186
netlist_1,155360
netlist_1,76022
netlist_1,492164
netlist_1,449342
netlist_1,306388
netlist_1,325866
netlist_1,354804
netlist_1,539486
netlist_1,26572
netlist_1,366028
netlist_1,108106
netlist_1,543000
netlist_1,202402
netlist_1,401256
netlist_1,324110
netlist_1,183770
netlist_1,332766
netlist_1,143294
netlist_1,190660
netlist_1,125466
netlist_1,131070
netlist_1,237454
netlist_1,314996
netlist_1,225754
netlist_1,226354
netlist_1,232240
netlist_1,280782
netlist_1,175464
netlist_1,249714
netlist_1,100626
netlist_1,195594
netlist_1,286066
netlist_1,255862
netlist_1,540766
netlist_1,424224
netlist_1,16262
netlist_1,538550
netlist_1,164774
netlist_1,363418
netlist_1,374970
netlist_1,357766
netlist_1,365298
netlist_1,139080
netlist_1,280574
netlist_1,560008
netlist_1,390894
netlist_1,37978
netlist_1,338750
netlist_1,552722
netlist_1,87438
netlist_1,78814
netlist_1,402616
netlist_1,130602
netlist_1,299888
netlist_1,16286
netlist_1,647550
netlist_1,90234
netlist_1,181566
netlist_1,146260
netlist_1,223014
netlist_1,56784
netlist_1,169614
netlist_1,363954
netlist_1,366360
netlist_1,218842
netlist_1,178348
netlist_1,371930
netlist_1,238296
netlist_1,203650
netlist_1,161496
netlist_1,83728
netlist_1,195590
netlist_1,647436
netlist_1,526278
netlist_1,285166
netlist_1,156960
netlist_1,139366
netlist_1,413036
netlist_1,122426
netlist_1,349798
netlist_1,146276
netlist_1,323080
netlist_1,289570
netlist_1,654856
netlist_1,323256
netlist_1,323294
netlist_1,164792
netlist_1,186604
netlist_1,330642
netlist_1,122682
netlist_1,182852
netlist_1,605532
netlist_1,319578
netlist_1,259864
netlist_1,128432
netlist_1,166634
netlist_1,289176
netlist_1,214820
netlist_1,180728
netlist_1,403586
netlist_1,328528
netlist_1,61794
netlist_1,167982
netlist_1,82834
netlist_1,247204
netlist_1,183018
netlist_1,306884
netlist_1,203888
netlist_1,238754
netlist_1,205494
netlist_1,134188
netlist_1,489592
netlist_1,333710
netlist_1,308086
netlist_1,444134
netlist_1,157164
netlist_1,454358
netlist_1,411958
netlist_1,100636
netlist_1,358666
netlist_1,320482
netlist_1,197200
netlist_1,194630
netlist_1,389284
netlist_1,121314
netlist_1,320310
netlist_1,274820
netlist_1,127490
netlist_1,215900
netlist_1,196472
netlist_1,270416
netlist_1,489846
netlist_1,287414
netlist_1,151872
netlist_1,342322
netlist_1,421114
netlist_1,153704
netlist_1,139626
netlist_1,302580
netlist_1,136010
netlist_1,186638
netlist_1,91034
netlist_1,172908
netlist_1,579472
netlist_1,278324
netlist_1,525394
netlist_1,259846
netlist_1,111718
netlist_1,237252
netlist_1,125706
netlist_1,152930
netlist_1,217892
netlist_1,214172
netlist_1,288186
netlist_1,66436
netlist_1,205410
netlist_1,240642
netlist_1,216796
netlist_1,206146
netlist_1,70868
netlist_1,150274
netlist_1,436610
netlist_1,259674
netlist_1,201434
netlist_1,388790
netlist_1,137848
netlist_1,165740
netlist_1,214328
netlist_1,356730
netlist_1,169630
netlist_1,198574
netlist_1,145486
netlist_1,593074
netlist_1,157618
netlist_1,202956
netlist_1,201520
netlist_1,463284
netlist_1,334256
netlist_1,330258
netlist_1,360808
netlist_1,268860
netlist_1,178618
netlist_1,323822
netlist_1,383880
netlist_1,386252
netlist_1,155104
netlist_1,112676
netlist_1,506102
netlist_1,186828
netlist_1,141534
netlist_1,133726
netlist_1,493464
netlist_1,364830
netlist_1,98694
netlist_1,205384
netlist_1,340572
netlist_1,139686
netlist_1,298304
netlist_1,260430
netlist_1,316896
netlist_1,28524
netlist_1,416048
netlist_1,197552
netlist_1,82848
netlist_1,49646
netlist_1,160394
netlist_1,156606
netlist_1,203288
netlist_1,210412
netlist_1,164638
netlist_1,287192
netlist_1,131362
netlist_1,133218
netlist_1,148096
netlist_1,537952
netlist_1,64762
netlist_1,163932
netlist_1,513816
netlist_1,348140
netlist_1,196808
netlist_1,241154
netlist_1,412270
netlist_1,326552
netlist_1,402796
netlist_1,80318
netlist_1,111820
netlist_1,205052
netlist_1,343482
netlist_1,330694
netlist_1,190334
netlist_1,553772
netlist_1,235272
netlist_1,153276
netlist_1,86000
netlist_1,359416
netlist_1,249046
netlist_1,157346
netlist_1,239384
netlist_1,509518
netlist_1,235046
netlist_1,606444
netlist_1,55738
netlist_1,124492
netlist_1,291840
netlist_1,508514
netlist_1,133694
netlist_1,210366
netlist_1,209910
netlist_1,105068
netlist_1,212240
netlist_1,258604
netlist_1,250196
netlist_1,229522
netlist_1,466368
netlist_1,328588
netlist_1,331696
netlist_1,156420
netlist_1,244006
netlist_1,136662
netlist_1,535824
netlist_1,379770
netlist_1,102564
netlist_1,313594
netlist_1,165460
netlist_1,327432
netlist_1,356388
netlist_1,430108
netlist_1,171110
netlist_1,172204
netlist_1,451490
netlist_1,220424
netlist_1,439964
netlist_1,324888
netlist_1,140344
netlist_1,226248
netlist_1,449790
netlist_1,189350
netlist_1,257094
netlist_1,243716
netlist_1,154234
netlist_1,133998
netlist_1,337280
netlist_1,226864
netlist_1,217494
netlist_1,206526
netlist_1,363976
netlist_1,531734
netlist_1,190032
netlist_1,639804
netlist_1,229610
netlist_1,180906
netlist_1,107148
netlist_1,301354
netlist_1,276464
netlist_1,185042
netlist_1,218346
netlist_1,442292
netlist_1,168458
netlist_1,161568
netlist_1,428030
netlist_1,25376
netlist_1,186288
netlist_1,392456
netlist_1,468814
netlist_1,82034
netlist_1,173558
netlist_1,234604
netlist_1,450244
netlist_1,486026
netlist_1,579990
netlist_1,272942
netlist_1,67014
netlist_1,90968
netlist_1,475450
netlist_1,149000
netlist_1,323548
netlist_1,352738
netlist_1,703726
netlist_1,166688
netlist_1,220030
netlist_1,86260
netlist_1,539786
netlist_1,177462
netlist_1,239908
netlist_1,160524
netlist_1,276216
netlist_1,290074
netlist_1,181558
netlist_1,428990
netlist_1,261212
netlist_1,234744
netlist_1,491752
netlist_1,109332
netlist_1,208558
netlist_1,219418
netlist_1,328406
netlist_1,76924
netlist_1,384812
netlist_1,363150
netlist_1,648918
netlist_1,244416
netlist_1,100416
netlist_1,52912
netlist_1,346808
netlist_1,317690
netlist_1,145674
netlist_1,160344
netlist_1,311064
netlist_1,50346
netlist_1,298420
netlist_1,44978
netlist_1,356552
netlist_1,228570
netlist_1,219304
netlist_1,145900
netlist_1,60236
netlist_1,401806
netlist_1,121876
netlist_1,24952
netlist_1,157136
netlist_1,254776
netlist_1,444964
netlist_1,485488
netlist_1,410800
netlist_1,287074
netlist_1,364916
netlist_1,216520
netlist_1,245844
netlist_1,272546
netlist_1,214932
netlist_1,262948
netlist_1,233370
netlist_1,266590
netlist_1,530076
netlist_1,302394
netlist_1,361434
netlist_1,224288
netlist_1,156604
netlist_1,232144
netlist_1,133528
netlist_1,295172
netlist_1,230606
netlist_1,62364
netlist_1,38990
netlist_1,252162
netlist_1,59034
netlist_1,374450
netlist_1,234662
netlist_1,434648
netlist_1,152100
netlist_1,95218
netlist_1,139974
netlist_1,375750
netlist_1,216212
netlist_1,170662
netlist_1,208796
netlist_1,456416
netlist_1,168552
netlist_1,170958
netlist_1,424626
netlist_1,64054
netlist_1,286522
netlist_1,239638
netlist_1,432876
netlist_1,237056
netlist_1,631070
netlist_1,462366
netlist_1,340196
netlist_1,362592
netlist_1,75360
netlist_1,403208
netlist_1,161568
netlist_1,200644
netlist_1,360506
netlist_1,196012
netlist_1,382518
netlist_1,291884
netlist_1,291798
netlist_1,196826
netlist_1,414212
netlist_1,304566
netlist_1,197492
netlist_1,319232
netlist_1,389984
netlist_1,958654
netlist_1,426290
netlist_1,48492
netlist_1,291038
netlist_1,373382
netlist_1,278730
netlist_1,205392
netlist_1,282750
netlist_1,164690
netlist_1,48024
netlist_1,392032
netlist_1,228554
netlist_1,91066
netlist_1,222450
netlist_1,236502
netlist_1,305760
netlist_1,132956
netlist_1,180858
netlist_1,227336
netlist_1,333004
netlist_1,126848
netlist_1,407350
netlist_1,170016
netlist_1,200584
netlist_1,267312
netlist_1,59412
netlist_1,148686
netlist_1,364856
netlist_1,449234
netlist_1,175822
netlist_1,315168
netlist_1,160994
netlist_1,237394
netlist_1,52452
netlist_1,566380
netlist_1,143210
netlist_1,340766
netlist_1,233382
netlist_1,234214
netlist_1,521090
netlist_1,305152
netlist_1,369950
netlist_1,335732
netlist_1,202718
netlist_1,241340
netlist_1,286380
netlist_1,112954
netlist_1,278400
netlist_1,179160
netlist_1,271106
netlist_1,445532
netlist_1,94822
netlist_1,186912
netlist_1,221916
netlist_1,187360
netlist_1,220684
netlist_1,158590
netlist_1,297688
netlist_1,193366
netlist_1,353468
netlist_1,118708
netlist_1,355888
netlist_1,753148
netlist_1,110090
netlist_1,144282
netlist_1,164900
netlist_1,39702
netlist_1,178988
netlist_1,297530
netlist_1,388584
netlist_1,238384
netlist_1,302558
netlist_1,633874
netlist_1,163978
netlist_1,221360
netlist_1,364168
netlist_1,267628
netlist_1,380910
netlist_1,201758
netlist_1,684378
netlist_1,215292
netlist_1,232518
netlist_1,195406
netlist_1,172596
netlist_1,303708
netlist_1,218166
netlist_1,365226
netlist_1,93612
netlist_1,227170
netlist_1,518156
netlist_1,77458
netlist_1,274164
netlist_1,187634
netlist_1,452302
netlist_1,94220
netlist_1,368488
netlist_1,213346
netlist_1,149448
netlist_1,426284
netlist_1,172976
netlist_1,24668
netlist_1,537072
netlist_1,373600
netlist_1,347096
netlist_1,351614
netlist_1,361534
netlist_1,198072
netlist_1,467658
netlist_1,204782
netlist_1,181220
netlist_1,280786
netlist_1,357982
netlist_1,410736
netlist_1,344520
netlist_1,174550
netlist_1,62908
netlist_1,275714
netlist_1,185410
netlist_1,38108
netlist_1,187656
netlist_1,337290
netlist_1,352258
netlist_1,269756
netlist_1,200610
netlist_1,218626
netlist_1,226036
netlist_1,77120
netlist_1,229850
netlist_1,137218
netlist_1,244564
netlist_1,172926
netlist_1,291388
netlist_1,36028
netlist_1,55570
netlist_1,125166
netlist_1,241212
netlist_1,175828
netlist_1,253594
netlist_1,76184
netlist_1,146084
netlist_1,277670
netlist_1,180292
netlist_1,421488
netlist_1,317446
netlist_1,355726
netlist_1,357444
netlist_1,83348
netlist_1,218976
netlist_1,538000
netlist_1,269804
netlist_1,309008
netlist_1,64480
netlist_1,157124
netlist_1,232690
netlist_1,338534
netlist_1,330840
netlist_1,743952
netlist_1,205434
netlist_1,171210
netlist_1,341412
netlist_1,126224
netlist_1,178242
netlist_1,444990
netlist_1,342532
netlist_1,900512
netlist_1,170902
netlist_1,184830
netlist_1,396284
netlist_1,171950
netlist_1,137354
netlist_1,233582
netlist_1,451188
netlist_1,75372
netlist_1,169984
netlist_1,301144
netlist_1,264840
netlist_1,432462
netlist_1,454662
netlist_1,272792
netlist_1,52502
netlist_1,352254
netlist_1,193894
netlist_1,43356
netlist_1,435164
netlist_1,186568
netlist_1,294596
netlist_1,274434
netlist_1,330462
netlist_1,63006
netlist_1,264466
netlist_1,210792
netlist_1,221398
netlist_1,488402
netlist_1,308018
netlist_1,411736
netlist_1,204020
netlist_1,301930
netlist_1,193970
netlist_1,237928
netlist_1,120824
netlist_1,90528
netlist_1,505480
netlist_1,306982
netlist_1,327944
netlist_1,303126
netlist_1,130492
netlist_1,276088
netlist_1,75688
netlist_1,196388
netlist_1,400606
netlist_1,161284
netlist_1,221944
netlist_1,329780
netlist_1,250346
netlist_1,154768
netlist_1,443372
netlist_1,338464
netlist_1,43178
netlist_1,172500
netlist_1,205800
netlist_1,296272
netlist_1,190996
netlist_1,81064
netlist_1,339586
netlist_1,339280
netlist_1,231862
netlist_1,466366
netlist_1,287064
netlist_1,297556
netlist_1,505196
netlist_1,387282
netlist_1,117384
netlist_1,186050
netlist_1,385964
netlist_1,408474
netlist_1,278482
netlist_1,266870
netlist_1,304644
netlist_1,163944
netlist_1,65244
netlist_1,158956
netlist_1,165166
netlist_1,200690
netlist_1,84950
netlist_1,492078
netlist_1,149844
netlist_1,142604
netlist_1,63668
netlist_1,483408
netlist_1,192268
netlist_1,463350
netlist_1,162018
netlist_1,234292
netlist_1,437572
netlist_1,324170
netlist_1,360746
netlist_1,426764
netlist_1,339244
netlist_1,105180
netlist_1,327956
netlist_1,90018
netlist_1,584716
netlist_1,390832
netlist_1,101276
netlist_1,140062
netlist_1,371062
netlist_1,251944
netlist_1,144438
netlist_1,60970
netlist_1,493936
netlist_1,438886
netlist_1,113158
netlist_1,527574
netlist_1,315290
netlist_1,119642
netlist_1,284890
netlist_1,406166
netlist_1,271452
netlist_1,387346
netlist_1,193494
netlist_1,289844
netlist_1,102172
netlist_1,81428
netlist_1,103196
netlist_1,102932
netlist_1,218458
netlist_1,405870
netlist_1,189702
netlist_1,132072
netlist_1,46534
netlist_1,147182
netlist_1,192854
netlist_1,734482
netlist_1,147840
netlist_1,195796
netlist_1,199754
netlist_1,223646
netlist_1,60130
netlist_1,249910
netlist_1,349198
netlist_1,156978
netlist_1,122758
netlist_1,895294
netlist_1,386320
netlist_1,526788
netlist_1,325930
netlist_1,226162
netlist_1,298588
netlist_1,247914
netlist_1,306238
netlist_1,347760
netlist_1,91250
netlist_1,326074
netlist_1,242954
netlist_1,227688
netlist_1,601168
netlist_1,351216
netlist_1,298592
netlist_1,194194
netlist_1,270768
netlist_1,154782
netlist_1,141062
netlist_1,148796
netlist_1,200976
netlist_1,282796
netlist_1,212700
netlist_1,595994
netlist_1,550130
netlist_1,131392
netlist_1,80602
netlist_1,155058
netlist_1,577784
netlist_1,203718
netlist_1,205188
netlist_1,112724
netlist_1,504736
netlist_1,245110
netlist_1,401906
netlist_1,416294
netlist_1,286200
netlist_1,87992
netlist_1,367452
netlist_1,213346
netlist_1,345304
netlist_1,210398
netlist_1,203034
netlist_1,196630
netlist_1,236318
netlist_1,228196
netlist_1,271038
netlist_1,467114
netlist_1,92814
netlist_1,143326
netlist_1,305414
netlist_1,264736
netlist_1,713666
netlist_1,347958
netlist_1,495856
netlist_1,418820
netlist_1,254136
netlist_1,493732
netlist_1,61982
netlist_1,351242
netlist_1,72780
netlist_1,146066
netlist_1,173510
netlist_1,204396
netlist_1,323324
netlist_1,79776
netlist_1,285576
netlist_1,404360
netlist_1,469530
netlist_1,16022
netlist_1,363546
netlist_1,288022
netlist_1,406270
netlist_1,373038
netlist_1,458148
netlist_1,66612
netlist_1,62814
netlist_1,276364
netlist_1,191654
netlist_1,168936
netlist_1,270816
netlist_1,286302
netlist_1,242378
netlist_1,97096
netlist_1,77080
netlist_1,187776
netlist_1,128558
netlist_1,212088
netlist_1,93790
netlist_1,169736
netlist_1,129682
netlist_1,338840
netlist_1,400204
netlist_1,436788
netlist_1,334314
netlist_1,216662
netlist_1,364358
netlist_1,185144
netlist_1,224922
netlist_1,254264
netlist_1,408130
netlist_1,171088
netlist_1,303448
netlist_1,285642
netlist_1,402988
netlist_1,335660
netlist_1,439526
netlist_1,131082
netlist_1,198738
netlist_1,339784
netlist_1,340670
netlist_1,222466
netlist_1,251464
netlist_1,340298
netlist_1,98448
netlist_1,95718
netlist_1,44270
netlist_1,373566
netlist_1,88132
netlist_1,237188
netlist_1,160132
netlist_1,135438
netlist_1,257790
netlist_1,611488
netlist_1,202890
netlist_1,99548
netlist_1,404534
netlist_1,355790
netlist_1,571312
netlist_1,211726
netlist_1,117706
netlist_1,74544
netlist_1,189532
netlist_1,135816
netlist_1,232260
netlist_1,45136
netlist_1,258694
netlist_1,71424
netlist_1,181796
netlist_1,185210
netlist_1,333336
netlist_1,154922
netlist_1,125604
netlist_1,199790
netlist_1,272034
netlist_1,249910
netlist_1,101108
netlist_1,203626
netlist_1,175468
netlist_1,325912
netlist_1,463946
netlist_1,238810
netlist_1,79640
netlist_1,376216
netlist_1,463100
netlist_1,213830
netlist_1,167674
netlist_1,77704
netlist_1,821360
netlist_1,346082
netlist_1,298192
netlist_1,391238
netlist_1,133582
netlist_1,103218
netlist_1,275230
netlist_1,365470
netlist_1,354950
netlist_1,207538
netlist_1,353022
netlist_1,131500
netlist_1,349008
netlist_1,185380
netlist_1,67976
netlist_1,208452
netlist_1,151290
netlist_1,294432
netlist_1,111564
netlist_1,366672
netlist_1,141198
netlist_1,158818
netlist_1,225646
netlist_1,416922
netlist_1,566674
netlist_1,251282
netlist_1,131948
netlist_1,102074
netlist_1,465200
netlist_1,68744
netlist_1,91412
netlist_1,402138
netlist_1,143730
netlist_1,174214
netlist_1,245144
netlist_1,143950
netlist_1,190458
netlist_1,229510
netlist_1,476708
netlist_1,97434
netlist_1,37934
netlist_1,127198
netlist_1,144668
netlist_1,130698
netlist_1,674414
netlist_1,191560
netlist_1,132986
netlist_1,157736
netlist_1,135908
netlist_1,271712
netlist_1,343316
netlist_1,380532
netlist_1,141826
netlist_1,637026
netlist_1,135254
netlist_1,255474
netlist_1,452348
netlist_1,191820
netlist_1,461568
netlist_1,75278
netlist_1,214514
netlist_1,532642
netlist_1,110868
netlist_1,238416
netlist_1,261866
netlist_1,242202
netlist_1,222906
netlist_1,145030
netlist_1,130206
netlist_1,261450
netlist_1,462122
netlist_1,179954
netlist_1,324198
netlist_1,150404
netlist_1,158008
netlist_1,334664
netlist_1,215568
netlist_1,167070
netlist_1,291388
netlist_1,554262
netlist_1,150912
netlist_1,410390
netlist_1,601004
netlist_1,375144
netlist_1,180010
netlist_1,184712
netlist_1,387028
netlist_1,125384
netlist_1,94388
netlist_1,131068
netlist_1,480756
netlist_1,213490
netlist_1,165776
netlist_1,252484
netlist_1,350110
netlist_1,302384
netlist_1,265742
netlist_1,366578
netlist_1,400888
netlist_1,162822
netlist_1,351310
netlist_1,18594
netlist_1,526928
netlist_1,343266
netlist_1,253808
netlist_1,178192
netlist_1,303794
netlist_1,299692
netlist_1,141846
netlist_1,289516
netlist_1,419814
netlist_1,393480
netlist_1,137210
netlist_1,44018
netlist_1,157200
netlist_1,249056
netlist_1,257484
netlist_1,89688
netlist_1,454714
netlist_1,347038
netlist_1,151556
netlist_1,859094
netlist_1,522794
netlist_1,143592
netlist_1,80836
netlist_1,197782
netlist_1,847428
netlist_1,220660
netlist_1,259996
netlist_1,176420
netlist_1,504142
netlist_1,105610
netlist_1,103782
netlist_1,148470
netlist_1,159458
netlist_1,465764
netlist_1,266710
netlist_1,202112
netlist_1,244838
netlist_1,114700
netlist_1,159690
netlist_1,261650
netlist_1,176256
netlist_1,249108
netlist_1,202954
netlist_1,99304
netlist_1,607426
netlist_1,397392
netlist_1,297326
netlist_1,235056
netlist_1,287650
netlist_1,580446
netlist_1,121814
netlist_1,299226
netlist_1,102672
netlist_1,222014
netlist_1,339630
netlist_1,342868
netlist_1,429694
netlist_1,111424
netlist_1,385376
netlist_1,106978
netlist_1,205306
netlist_1,828722
netlist_1,171062
netlist_1,237338
netlist_1,537526
netlist_1,135078
netlist_1,213928
netlist_1,189540
netlist_1,425342
netlist_1,206362
netlist_1,379120
netlist_1,143152
netlist_1,89786
netlist_1,214984
netlist_1,140864
netlist_1,176476
netlist_1,243546
netlist_1,179408
netlist_1,347038
netlist_1,371434
netlist_1,98402
netlist_1,122108
netlist_1,187132
netlist_1,178958
netlist_1,257442
netlist_1,112130
netlist_1,281950
netlist_1,352890
netlist_1,64024
netlist_1,237984
netlist_1,120120
netlist_1,299444
netlist_1,384534
netlist_1,265538
netlist_1,100328
netlist_1,301150
netlist_1,721882
netlist_1,223100
netlist_1,231188
netlist_1,329630
netlist_1,174442
netlist_1,92410
netlist_1,421872
netlist_1,143210
netlist_1,352404
netlist_1,262546
netlist_1,182532
netlist_1,527136
netlist_1,59288
netlist_1,172152
netlist_1,68090
netlist_1,268842
netlist_1,66886
netlist_1,82992
netlist_1,296892
netlist_1,54992
netlist_1,465776
netlist_1,299150
netlist_1,115922
netlist_1,219776
netlist_1,222134
netlist_1,253996
netlist_1,138118
netlist_1,296606
netlist_1,59162
netlist_1,192574
netlist_1,164588
netlist_1,213220
netlist_1,69626
netlist_1,377972
netlist_1,619264
netlist_1,453658
netlist_1,405360
netlist_1,242758
netlist_1,90974
netlist_1,360040
netlist_1,554808
netlist_1,270122
netlist_1,109142
netlist_1,239160
netlist_1,172442
netlist_1,67270
netlist_1,214346
netlist_1,214746
netlist_1,396604
netlist_1,43832
netlist_1,125158
netlist_1,411292
netlist_1,511142
netlist_1,273516
netlist_1,245780
netlist_1,305310
netlist_1,103782
netlist_1,29656
netlist_1,68876
netlist_1,312616
netlist_1,222530
netlist_1,94396
netlist_1,121560
netlist_1,180340
netlist_1,627466
netlist_1,500604
netlist_1,250582
netlist_1,375720
netlist_1,330122
netlist_1,174040
netlist_1,451732
netlist_1,316470
netlist_1,259890
netlist_1,126070
netlist_1,275146
netlist_1,242548
netlist_1,71420
netlist_1,190336
netlist_1,427848
netlist_1,39940
netlist_1,307086
netlist_1,242578
netlist_1,84420
netlist_1,759142
netlist_1,248958
netlist_1,157420
netlist_1,378012
netlist_1,467262
netlist_1,225380
netlist_1,217580
netlist_1,399708
netlist_1,134496
netlist_1,128434
netlist_1,363156
netlist_1,481220
netlist_1,169994
netlist_1,100388
netlist_1,134812
netlist_1,311504
netlist_1,257600
netlist_1,469834
netlist_1,112662
netlist_1,245404
netlist_1,248922
netlist_1,357358
netlist_1,248550
netlist_1,517312
netlist_1,90016
netlist_1,381600
netlist_1,455350
netlist_1,283226
netlist_1,348592
netlist_1,296114
netlist_1,272094
netlist_1,192784
netlist_1,122950
netlist_1,246894
netlist_1,346652
netlist_1,226490
netlist_1,466512
netlist_1,295384
netlist_1,294910
netlist_1,142836
netlist_1,239846
netlist_1,396456
netlist_1,184918
netlist_1,62946
netlist_1,88974
netlist_1,328910
netlist_1,121694
netlist_1,429790
netlist_1,212906
netlist_1,471884
netlist_1,277266
netlist_1,378494
netlist_1,172452
netlist_1,342742
netlist_1,274818
netlist_1,266676
netlist_1,211134
netlist_1,185630
netlist_1,128554
netlist_1,84416
netlist_1,311874
netlist_1,126514
netlist_1,213706
netlist_1,285242
netlist_1,610388
netlist_1,237314
netlist_1,155468
netlist_1,85830
netlist_1,94516
netlist_1,241340
netlist_1,134486
netlist_1,309844
netlist_1,217006
netlist_1,183902
netlist_1,98908
netlist_1,279334
netlist_1,104446
netlist_1,320730
netlist_1,606674
netlist_1,160534
netlist_1,190752
netlist_1,220144
netlist_1,270764
netlist_1,443404
netlist_1,275896
netlist_1,103332
netlist_1,338734
netlist_1,126928
netlist_1,239702
netlist_1,163494
netlist_1,521278
netlist_1,54280
netlist_1,110546
netlist_1,113328
netlist_1,211128
netlist_1,88452
netlist_1,78840
netlist_1,475420
netlist_1,183978
netlist_1,266164
netlist_1,136372
netlist_1,335560
netlist_1,542640
netlist_1,93912
netlist_1,515618
netlist_1,321880
netlist_1,392250
netlist_1,346316
netlist_1,113524
netlist_1,314248
netlist_1,270894
netlist_1,369110
netlist_1,308654
netlist_1,159306
netlist_1,224642
netlist_1,210336
netlist_1,336890
netlist_1,487472
netlist_1,129660
netlist_1,109042
netlist_1,171280
netlist_1,497430
netlist_1,128698
netlist_1,256718
netlist_1,287556
netlist_1,335822
netlist_1,541268
netlist_1,453234
netlist_1,458896
netlist_1,244356
netlist_1,339902
netlist_1,342470
netlist_1,298658
netlist_1,156614
netlist_1,426686
netlist_1,369342
netlist_1,526176
netlist_1,283842
netlist_1,308124
netlist_1,96486
netlist_1,212272
netlist_1,246884
netlist_1,185300
netlist_1,150260
netlist_1,439834
netlist_1,190516
netlist_1,201158
netlist_1,285172
netlist_1,663966
netlist_1,74362
netlist_1,465608
netlist_1,134152
netlist_1,274716
netlist_1,161272
netlist_1,77530
netlist_1,256096
netlist_1,261642
netlist_1,76904
netlist_1,53718
netlist_1,261200
netlist_1,219120
netlist_1,346590
netlist_1,215538
netlist_1,97400
netlist_1,568462
netlist_1,137336
netlist_1,134412
netlist_1,229722
netlist_1,120412
netlist_1,443318
netlist_1,517956
netlist_1,707228
netlist_1,504046
netlist_1,182732
netlist_1,279318
netlist_1,160212
netlist_1,91752
netlist_1,380310
netlist_1,201776
netlist_1,369278
netlist_1,186622
netlist_1,420624
netlist_1,238250
netlist_1,334548
netlist_1,203774
netlist_1,179482
netlist_1,119066
netlist_1,285246
netlist_1,408828
netlist_1,323928
netlist_1,286058
netlist_1,451346
netlist_1,88162
netlist_1,554414
netlist_1,232944
netlist_1,477068
netlist_1,261552
netlist_1,253358
netlist_1,115956
netlist_1,143258
netlist_1,177064
netlist_1,133808
netlist_1,291866
netlist_1,168376
netlist_1,313788
netlist_1,130952
netlist_1,244476
netlist_1,133032
netlist_1,179090
netlist_1,266292
netlist_1,199744
netlist_1,118916
netlist_1,234616
netlist_1,164148
netlist_1,224944
netlist_1,203486
netlist_1,151702
netlist_1,344434
netlist_1,190724
netlist_1,568176
netlist_1,142048
netlist_1,115372
netlist_1,614094
netlist_1,331302
netlist_1,249138
netlist_1,235214
netlist_1,173956
netlist_1,32622
netlist_1,252968
netlist_1,172934
netlist_1,115124
netlist_1,124858
netlist_1,225644
netlist_1,255650
netlist_1,459458
netlist_1,196700
netlist_1,23518
netlist_1,168334
netlist_1,201212
netlist_1,282260
netlist_1,271874
netlist_1,139128
netlist_1,205458
netlist_1,565390
netlist_1,567624
netlist_1,479140
netlist_1,70148
netlist_1,174674
netlist_1,306390
netlist_1,467750
netlist_1,270340
netlist_1,263632
netlist_1,111338
netlist_1,216000
netlist_1,260548
netlist_1,151816
netlist_1,245698
netlist_1,247156
netlist_1,106536
netlist_1,110762
netlist_1,405234
netlist_1,289318
netlist_1,126858
netlist_1,665332
netlist_1,616362
netlist_1,117306
