net,cost
netlist_3,491174
netlist_3,312798
netlist_3,583318
netlist_3,638056
netlist_3,378352
netlist_3,507508
netlist_3,897982
netlist_3,929764
netlist_3,875102
netlist_3,452998
netlist_3,541356
netlist_3,623940
netlist_3,191482
netlist_3,419302
netlist_3,353468
netlist_3,885688
netlist_3,606828
netlist_3,211466
netlist_3,883338
netlist_3,1119336
netlist_3,461916
netlist_3,594628
netlist_3,464120
netlist_3,462594
netlist_3,326310
netlist_3,552856
netlist_3,757422
netlist_3,458066
netlist_3,496924
netlist_3,435512
netlist_3,546086
netlist_3,650852
netlist_3,412284
netlist_3,819306
netlist_3,744166
netlist_3,448414
netlist_3,492840
netlist_3,366222
netlist_3,342334
netlist_3,612992
netlist_3,709018
netlist_3,352852
netlist_3,859446
netlist_3,603180
netlist_3,562990
netlist_3,454126
netlist_3,695336
netlist_3,658890
netlist_3,136150
netlist_3,395272
netlist_3,746196
netlist_3,465886
netlist_3,704050
netlist_3,404790
netlist_3,1213758
netlist_3,541740
netlist_3,341290
netlist_3,673264
netlist_3,445536
netlist_3,491372
netlist_3,638736
netlist_3,857494
netlist_3,388928
netlist_3,213620
netlist_3,526836
netlist_3,500944
netlist_3,427512
netlist_3,396120
netlist_3,245762
netlist_3,648080
netlist_3,372898
netlist_3,649964
netlist_3,468000
netlist_3,411086
netlist_3,459288
netlist_3,457200
netlist_3,483720
netlist_3,638814
netlist_3,299528
netlist_3,865548
netlist_3,557844
netlist_3,826420
netlist_3,781538
netlist_3,680242
netlist_3,538578
netlist_3,220826
netlist_3,498710
netlist_3,666016
netlist_3,416804
netlist_3,533314
netlist_3,668412
netlist_3,534448
netlist_3,388086
netlist_3,517164
netlist_3,606216
netlist_3,563986
netlist_3,579776
netlist_3,606106
netlist_3,1054116
netlist_3,697172
netlist_3,446780
netlist_3,730224
netlist_3,609782
netlist_3,261074
netlist_3,412122
netlist_3,428320
netlist_3,686370
netlist_3,353258
netlist_3,629680
netlist_3,82378
netlist_3,518968
netlist_3,773106
netlist_3,233474
netlist_3,1135054
netlist_3,502246
netlist_3,624684
netlist_3,1150308
netlist_3,653262
netlist_3,1081812
netlist_3,312596
netlist_3,765284
netlist_3,766266
netlist_3,667130
netlist_3,576808
netlist_3,540568
netlist_3,802344
netlist_3,371836
netlist_3,567468
netlist_3,508168
netlist_3,808868
netlist_3,372666
netlist_3,576004
netlist_3,479616
netlist_3,599388
netlist_3,542266
netlist_3,533408
netlist_3,141622
netlist_3,771028
netlist_3,466746
netlist_3,494164
netlist_3,396832
netlist_3,405762
netlist_3,308014
netlist_3,423610
netlist_3,566720
netlist_3,339834
netlist_3,293198
netlist_3,591564
netlist_3,488256
netlist_3,573274
netlist_3,523702
netlist_3,543326
netlist_3,1070158
netlist_3,478836
netlist_3,593428
netlist_3,436904
netlist_3,727140
netlist_3,539516
netlist_3,826436
netlist_3,548466
netlist_3,698720
netlist_3,414898
netlist_3,715966
netlist_3,591648
netlist_3,318628
netlist_3,545306
netlist_3,448776
netlist_3,351162
netlist_3,513336
netlist_3,702614
netlist_3,836928
netlist_3,661534
netlist_3,265832
netlist_3,559510
netlist_3,296802
netlist_3,510322
netlist_3,465874
netlist_3,663442
netlist_3,648798
netlist_3,641856
netlist_3,498782
netlist_3,498716
netlist_3,661232
netlist_3,468238
netlist_3,396452
netlist_3,282392
netlist_3,372480
netlist_3,801828
netlist_3,170112
netlist_3,909174
netlist_3,818492
netlist_3,444990
netlist_3,483046
netlist_3,427110
netlist_3,625074
netlist_3,561072
netlist_3,675172
netlist_3,389998
netlist_3,479724
netlist_3,864688
netlist_3,648740
netlist_3,908902
netlist_3,483564
netlist_3,443518
netlist_3,544044
netlist_3,757512
netlist_3,342198
netlist_3,637824
netlist_3,551274
netlist_3,575486
netlist_3,873708
netlist_3,685254
netlist_3,723276
netlist_3,611716
netlist_3,457682
netlist_3,524448
netlist_3,615278
netlist_3,290240
netlist_3,323034
netlist_3,980312
netlist_3,381722
netlist_3,320388
netlist_3,539684
netlist_3,310940
netlist_3,449116
netlist_3,289616
netlist_3,323804
netlist_3,217046
netlist_3,612090
netlist_3,767710
netlist_3,345900
netlist_3,558608
netlist_3,273760
netlist_3,632536
netlist_3,455872
netlist_3,766828
netlist_3,735252
netlist_3,566576
netlist_3,530810
netlist_3,675218
netlist_3,540596
netlist_3,469574
netlist_3,729988
netlist_3,692108
netlist_3,164988
netlist_3,866756
netlist_3,514450
netlist_3,589584
netlist_3,683224
netlist_3,464024
netlist_3,1019586
netlist_3,659388
netlist_3,960600
netlist_3,770286
netlist_3,686332
netlist_3,554160
netlist_3,328962
netlist_3,386032
netlist_3,607124
netlist_3,481894
netlist_3,549548
netlist_3,488904
netlist_3,374368
netlist_3,995404
netlist_3,217196
netlist_3,1144122
netlist_3,265528
netlist_3,661532
netlist_3,571078
netlist_3,213034
netlist_3,347436
netlist_3,560900
netlist_3,594336
netlist_3,399534
netlist_3,815914
netlist_3,829706
netlist_3,395394
netlist_3,538266
netlist_3,526264
netlist_3,789568
netlist_3,568866
netlist_3,1029834
netlist_3,736406
netlist_3,397842
netlist_3,263074
netlist_3,339738
netlist_3,669406
netlist_3,173798
netlist_3,783186
netlist_3,559294
netlist_3,708600
netlist_3,758466
netlist_3,918464
netlist_3,1189214
netlist_3,433458
netlist_3,340068
netlist_3,392064
netlist_3,638882
netlist_3,434918
netlist_3,408814
netlist_3,580574
netlist_3,760466
netlist_3,502134
netlist_3,1299142
netlist_3,402062
netlist_3,993686
netlist_3,629762
netlist_3,491152
netlist_3,472030
netlist_3,453532
netlist_3,360332
netlist_3,405406
netlist_3,415978
netlist_3,258730
netlist_3,415948
netlist_3,586426
netlist_3,525640
netlist_3,358726
netlist_3,887268
netlist_3,647900
netlist_3,711894
netlist_3,504720
netlist_3,258310
netlist_3,477030
netlist_3,543004
netlist_3,631606
netlist_3,462126
netlist_3,719690
netlist_3,306626
netlist_3,621876
netlist_3,430684
netlist_3,381752
netlist_3,292406
netlist_3,420292
netlist_3,462964
netlist_3,430334
netlist_3,1053190
netlist_3,665552
netlist_3,506140
netlist_3,330538
netlist_3,784502
netlist_3,777594
netlist_3,806786
netlist_3,418704
netlist_3,469654
netlist_3,586446
netlist_3,767216
netlist_3,856880
netlist_3,738370
netlist_3,248924
netlist_3,573172
netlist_3,601492
netlist_3,445520
netlist_3,470644
netlist_3,395084
netlist_3,852414
netlist_3,500928
netlist_3,221696
netlist_3,717182
netlist_3,739892
netlist_3,1083496
netlist_3,670004
netlist_3,264324
netlist_3,429854
netlist_3,332442
netlist_3,755440
netlist_3,179780
netlist_3,677982
netlist_3,400122
netlist_3,569420
netlist_3,838662
netlist_3,191034
netlist_3,814832
netlist_3,963346
netlist_3,433908
netlist_3,814854
netlist_3,385654
netlist_3,532060
netlist_3,741414
netlist_3,434498
netlist_3,488188
netlist_3,508982
netlist_3,568254
netlist_3,784382
netlist_3,611884
netlist_3,577748
netlist_3,433302
netlist_3,533614
netlist_3,362852
netlist_3,461624
netlist_3,1148412
netlist_3,281422
netlist_3,696142
netlist_3,702512
netlist_3,868368
netlist_3,522402
netlist_3,992972
netlist_3,778966
netlist_3,650154
netlist_3,697502
netlist_3,436576
netlist_3,523170
netlist_3,587298
netlist_3,150330
netlist_3,341990
netlist_3,498536
netlist_3,498032
netlist_3,842356
netlist_3,417656
netlist_3,436842
netlist_3,265348
netlist_3,657524
netlist_3,637236
netlist_3,328000
netlist_3,353392
netlist_3,373246
netlist_3,290900
netlist_3,479358
netlist_3,828764
netlist_3,1024224
netlist_3,1711286
netlist_3,597830
netlist_3,490308
netlist_3,529648
netlist_3,594606
netlist_3,1093988
netlist_3,352432
netlist_3,633672
netlist_3,361660
netlist_3,601572
netlist_3,492454
netlist_3,699830
netlist_3,964166
netlist_3,879884
netlist_3,446174
netlist_3,1104966
netlist_3,815424
netlist_3,190314
netlist_3,404632
netlist_3,715146
netlist_3,680282
netlist_3,525290
netlist_3,884812
netlist_3,724168
netlist_3,351570
netlist_3,589828
netlist_3,635638
netlist_3,421976
netlist_3,686430
netlist_3,700814
netlist_3,463436
netlist_3,495252
netlist_3,694844
netlist_3,903020
netlist_3,774694
netlist_3,780460
netlist_3,679088
netlist_3,312914
netlist_3,349496
netlist_3,676060
netlist_3,444428
netlist_3,910242
netlist_3,1026336
netlist_3,320170
netlist_3,386724
netlist_3,661390
netlist_3,582930
netlist_3,403712
netlist_3,482980
netlist_3,674216
netlist_3,727844
netlist_3,566634
netlist_3,329746
netlist_3,890536
netlist_3,651704
netlist_3,483480
netlist_3,377310
netlist_3,794966
netlist_3,701678
netlist_3,724198
netlist_3,592654
netlist_3,890536
netlist_3,646170
netlist_3,480336
netlist_3,607774
netlist_3,661536
netlist_3,376962
netlist_3,753130
netlist_3,596058
netlist_3,410542
netlist_3,523430
netlist_3,585722
netlist_3,758322
netlist_3,564264
netlist_3,919940
netlist_3,573670
netlist_3,329168
netlist_3,472352
netlist_3,361660
netlist_3,858062
netlist_3,787776
netlist_3,1002754
netlist_3,511160
netlist_3,804912
netlist_3,478286
netlist_3,383308
netlist_3,487922
netlist_3,412002
netlist_3,717222
netlist_3,932056
netlist_3,686744
netlist_3,929350
netlist_3,766818
netlist_3,696584
netlist_3,632390
netlist_3,575016
netlist_3,551042
netlist_3,715692
netlist_3,918644
netlist_3,447034
netlist_3,312282
netlist_3,332430
netlist_3,488326
netlist_3,553192
netlist_3,532714
netlist_3,797202
netlist_3,136166
netlist_3,677168
netlist_3,419208
netlist_3,262706
netlist_3,368776
netlist_3,847580
netlist_3,572166
netlist_3,510742
netlist_3,630850
netlist_3,431810
netlist_3,492438
netlist_3,543542
netlist_3,562926
netlist_3,637460
netlist_3,730120
netlist_3,540006
netlist_3,529098
netlist_3,260168
netlist_3,377346
netlist_3,293136
netlist_3,478896
netlist_3,805098
netlist_3,940528
netlist_3,620848
netlist_3,916538
netlist_3,829746
netlist_3,743748
netlist_3,480084
netlist_3,579640
netlist_3,630900
netlist_3,434894
netlist_3,578944
netlist_3,864720
netlist_3,519722
netlist_3,501776
netlist_3,566526
netlist_3,800178
netlist_3,563852
netlist_3,867470
netlist_3,508436
netlist_3,516418
netlist_3,296818
netlist_3,679704
netlist_3,552116
netlist_3,554024
netlist_3,461928
netlist_3,785328
netlist_3,641926
netlist_3,598300
netlist_3,483762
netlist_3,198584
netlist_3,374260
netlist_3,1032668
netlist_3,407858
netlist_3,323880
netlist_3,433496
netlist_3,481754
netlist_3,776366
netlist_3,434922
netlist_3,367108
netlist_3,479298
netlist_3,372266
netlist_3,535428
netlist_3,416034
netlist_3,429922
netlist_3,679830
netlist_3,683096
netlist_3,423566
netlist_3,354896
netlist_3,344600
netlist_3,442146
netlist_3,418706
netlist_3,266532
netlist_3,309410
netlist_3,700348
netlist_3,710728
netlist_3,356396
netlist_3,471986
netlist_3,296478
netlist_3,867168
netlist_3,437506
netlist_3,427720
netlist_3,407012
netlist_3,627794
netlist_3,512968
netlist_3,820376
netlist_3,894456
netlist_3,641538
netlist_3,858680
netlist_3,443110
netlist_3,511338
netlist_3,535210
netlist_3,394342
netlist_3,575876
netlist_3,582042
netlist_3,1248332
netlist_3,354610
netlist_3,407012
netlist_3,616092
netlist_3,523870
netlist_3,429048
netlist_3,538252
netlist_3,428738
netlist_3,332904
netlist_3,418818
netlist_3,510146
netlist_3,309392
netlist_3,294534
netlist_3,528182
netlist_3,790448
netlist_3,604182
netlist_3,393450
netlist_3,1056696
netlist_3,550422
netlist_3,692630
netlist_3,393452
netlist_3,737438
netlist_3,275944
netlist_3,1011238
netlist_3,446104
netlist_3,247374
netlist_3,553652
netlist_3,850998
netlist_3,1005288
netlist_3,824704
netlist_3,722502
netlist_3,649004
netlist_3,478698
netlist_3,777944
netlist_3,479292
netlist_3,642052
netlist_3,766720
netlist_3,426790
netlist_3,250820
netlist_3,271304
netlist_3,331136
netlist_3,477284
netlist_3,643812
netlist_3,951652
netlist_3,841294
netlist_3,781672
netlist_3,548480
netlist_3,631724
netlist_3,861272
netlist_3,584470
netlist_3,815516
netlist_3,479090
netlist_3,907522
netlist_3,87078
netlist_3,653330
netlist_3,661512
netlist_3,592144
netlist_3,202650
netlist_3,503326
netlist_3,617870
netlist_3,447782
netlist_3,1060708
netlist_3,693700
netlist_3,554488
netlist_3,173826
netlist_3,665092
netlist_3,598004
netlist_3,617172
netlist_3,297778
netlist_3,286944
netlist_3,715544
netlist_3,898530
netlist_3,843690
netlist_3,971690
netlist_3,614012
netlist_3,591360
netlist_3,651116
netlist_3,616254
netlist_3,562678
netlist_3,648076
netlist_3,313926
netlist_3,391046
netlist_3,162064
netlist_3,362974
netlist_3,269344
netlist_3,518864
netlist_3,1036716
netlist_3,894810
netlist_3,1240824
netlist_3,953090
netlist_3,593724
netlist_3,504318
netlist_3,674120
netlist_3,519876
netlist_3,676360
netlist_3,815680
netlist_3,713726
netlist_3,579968
netlist_3,690720
netlist_3,952524
netlist_3,363230
netlist_3,579118
netlist_3,368078
netlist_3,545952
netlist_3,678156
netlist_3,385588
netlist_3,389880
netlist_3,548498
netlist_3,875788
netlist_3,672570
netlist_3,306740
netlist_3,690260
netlist_3,602172
netlist_3,370524
netlist_3,706360
netlist_3,812988
netlist_3,874034
netlist_3,646226
netlist_3,602806
netlist_3,591154
netlist_3,297458
netlist_3,760990
netlist_3,447296
netlist_3,822982
netlist_3,381972
netlist_3,471260
netlist_3,280334
netlist_3,234842
netlist_3,740188
netlist_3,536912
netlist_3,378734
netlist_3,731124
netlist_3,787526
netlist_3,853824
netlist_3,531362
netlist_3,383026
netlist_3,322294
netlist_3,514560
netlist_3,689682
netlist_3,642708
netlist_3,603488
netlist_3,602784
netlist_3,677860
netlist_3,278024
netlist_3,363902
netlist_3,325304
netlist_3,523730
netlist_3,785852
netlist_3,561928
netlist_3,380558
netlist_3,935110
netlist_3,444228
netlist_3,724836
netlist_3,403712
netlist_3,1016970
netlist_3,919882
netlist_3,727354
netlist_3,1351382
netlist_3,608630
netlist_3,295856
netlist_3,425096
netlist_3,460628
netlist_3,660420
netlist_3,715996
netlist_3,573730
netlist_3,414694
netlist_3,372092
netlist_3,472162
netlist_3,544526
netlist_3,474306
netlist_3,433344
netlist_3,587004
netlist_3,497438
netlist_3,667826
netlist_3,383614
netlist_3,754418
netlist_3,508498
netlist_3,638366
netlist_3,669486
netlist_3,502856
netlist_3,334144
netlist_3,209886
netlist_3,789074
netlist_3,727820
netlist_3,539676
netlist_3,333120
netlist_3,244502
netlist_3,406864
netlist_3,535880
netlist_3,498552
netlist_3,763914
netlist_3,499954
netlist_3,364776
netlist_3,664654
netlist_3,408700
netlist_3,462556
netlist_3,470986
netlist_3,459726
netlist_3,395646
netlist_3,509566
netlist_3,488844
netlist_3,498878
netlist_3,812688
netlist_3,758578
netlist_3,553292
netlist_3,372130
netlist_3,319310
netlist_3,629208
netlist_3,477518
netlist_3,594340
netlist_3,479420
netlist_3,910046
netlist_3,587430
netlist_3,1176256
netlist_3,513556
netlist_3,691552
netlist_3,832786
netlist_3,642232
netlist_3,522872
netlist_3,478100
netlist_3,248248
netlist_3,690450
netlist_3,550098
netlist_3,937624
netlist_3,436742
netlist_3,905006
netlist_3,753488
netlist_3,780946
netlist_3,973982
netlist_3,607022
netlist_3,423812
netlist_3,596950
netlist_3,613726
netlist_3,433600
netlist_3,814042
netlist_3,324126
netlist_3,438346
netlist_3,704266
netlist_3,292108
netlist_3,681684
netlist_3,547130
netlist_3,199030
netlist_3,725054
netlist_3,1010402
netlist_3,675446
netlist_3,399814
netlist_3,723118
netlist_3,795948
netlist_3,416022
netlist_3,741650
netlist_3,704854
netlist_3,717308
netlist_3,329526
netlist_3,597786
netlist_3,289148
netlist_3,543346
netlist_3,475732
netlist_3,238806
netlist_3,321732
netlist_3,721224
netlist_3,369462
netlist_3,654568
netlist_3,402438
netlist_3,671810
netlist_3,847698
netlist_3,964682
netlist_3,498258
netlist_3,333366
netlist_3,365836
netlist_3,1055584
netlist_3,594518
netlist_3,713140
netlist_3,553226
netlist_3,527086
netlist_3,531932
netlist_3,338206
netlist_3,646240
netlist_3,493064
netlist_3,351590
netlist_3,684168
netlist_3,1047640
netlist_3,860152
netlist_3,756828
netlist_3,620502
netlist_3,382528
netlist_3,496322
netlist_3,830004
netlist_3,436738
netlist_3,185934
netlist_3,405348
netlist_3,350840
netlist_3,619968
netlist_3,302824
netlist_3,850552
netlist_3,540708
netlist_3,515670
netlist_3,637086
netlist_3,371954
netlist_3,650008
netlist_3,890396
netlist_3,551358
netlist_3,255906
netlist_3,952064
netlist_3,1015720
netlist_3,360492
netlist_3,820482
netlist_3,1664118
netlist_3,844602
netlist_3,620940
netlist_3,585762
netlist_3,484900
netlist_3,446498
netlist_3,484270
netlist_3,492418
netlist_3,668478
netlist_3,687268
netlist_3,380470
netlist_3,604110
netlist_3,620904
netlist_3,425798
netlist_3,471512
netlist_3,448648
netlist_3,436562
netlist_3,412632
netlist_3,241808
netlist_3,340950
netlist_3,443768
netlist_3,398816
netlist_3,226358
netlist_3,430176
netlist_3,838722
netlist_3,298356
netlist_3,1383400
netlist_3,639618
netlist_3,712278
netlist_3,999910
netlist_3,875846
netlist_3,433236
netlist_3,817104
netlist_3,775462
netlist_3,1040932
netlist_3,545444
netlist_3,822650
netlist_3,613246
netlist_3,350582
netlist_3,762362
netlist_3,466884
netlist_3,494538
netlist_3,948418
netlist_3,471478
netlist_3,620998
netlist_3,411250
netlist_3,496376
netlist_3,259238
netlist_3,453622
netlist_3,419948
netlist_3,1076406
netlist_3,605836
netlist_3,736280
netlist_3,386716
netlist_3,455426
netlist_3,579478
netlist_3,711348
netlist_3,826464
netlist_3,782988
netlist_3,858368
netlist_3,711772
netlist_3,752136
netlist_3,641292
netlist_3,898832
netlist_3,749520
netlist_3,971738
netlist_3,587204
netlist_3,1060376
netlist_3,343086
netlist_3,530398
netlist_3,670352
netlist_3,613458
netlist_3,653186
netlist_3,659026
netlist_3,597104
netlist_3,931770
netlist_3,904880
netlist_3,491078
netlist_3,346290
netlist_3,614998
netlist_3,647058
netlist_3,430096
netlist_3,720562
netlist_3,750310
netlist_3,775042
netlist_3,774128
netlist_3,532192
netlist_3,586438
netlist_3,1148354
netlist_3,450062
netlist_3,487826
netlist_3,567220
netlist_3,730362
netlist_3,784186
netlist_3,418946
netlist_3,709664
netlist_3,518820
netlist_3,707340
netlist_3,475304
netlist_3,474518
netlist_3,316376
netlist_3,581564
netlist_3,520332
netlist_3,974350
netlist_3,376548
netlist_3,420680
netlist_3,421574
netlist_3,797150
netlist_3,454674
netlist_3,649728
netlist_3,1108884
netlist_3,511686
netlist_3,1129714
netlist_3,794524
netlist_3,596070
netlist_3,420924
netlist_3,301244
netlist_3,563986
netlist_3,438432
netlist_3,862372
netlist_3,343172
netlist_3,592068
netlist_3,344804
netlist_3,397898
netlist_3,691330
netlist_3,394534
netlist_3,617720
netlist_3,597524
netlist_3,873762
netlist_3,883374
netlist_3,1033194
netlist_3,420534
netlist_3,298140
netlist_3,654594
netlist_3,1062268
netlist_3,593434
netlist_3,787042
netlist_3,902118
netlist_3,421450
netlist_3,1211648
netlist_3,684348
netlist_3,646566
netlist_3,954926
netlist_3,391252
netlist_3,431408
netlist_3,548386
netlist_3,707622
netlist_3,607760
netlist_3,731186
netlist_3,401050
netlist_3,645728
netlist_3,789220
netlist_3,280696
netlist_3,869212
netlist_3,794438
netlist_3,313646
netlist_3,440066
netlist_3,400842
netlist_3,345348
netlist_3,570954
netlist_3,713410
netlist_3,475448
netlist_3,482140
netlist_3,652304
netlist_3,647546
netlist_3,350058
netlist_3,569066
netlist_3,375048
netlist_3,341182
netlist_3,561188
netlist_3,767086
netlist_3,462618
netlist_3,761728
netlist_3,914020
netlist_3,650630
netlist_3,955912
netlist_3,320250
netlist_3,385430
netlist_3,913028
netlist_3,360924
netlist_3,572424
netlist_3,768688
netlist_3,557742
netlist_3,487974
netlist_3,818484
netlist_3,266750
netlist_3,608564
netlist_3,417172
netlist_3,957194
netlist_3,657186
netlist_3,481472
netlist_3,453776
netlist_3,353976
netlist_3,276080
netlist_3,778022
netlist_3,658080
netlist_3,727478
netlist_3,291966
netlist_3,516990
netlist_3,409786
netlist_3,300754
netlist_3,839542
netlist_3,308594
netlist_3,523556
netlist_3,450218
netlist_3,916138
netlist_3,613950
netlist_3,794666
netlist_3,371982
netlist_3,272730
netlist_3,383202
netlist_3,610244
netlist_3,338432
netlist_3,821722
netlist_3,597878
netlist_3,961196
netlist_3,915144
netlist_3,763902
netlist_3,295872
netlist_3,610288
netlist_3,294964
netlist_3,419174
netlist_3,1118802
netlist_3,572250
netlist_3,472426
netlist_3,780336
netlist_3,348706
netlist_3,768882
netlist_3,382372
netlist_3,1114014
netlist_3,233516
netlist_3,305828
netlist_3,789686
netlist_3,274448
netlist_3,144114
netlist_3,691516
netlist_3,957306
netlist_3,702516
netlist_3,260790
netlist_3,787026
netlist_3,268148
netlist_3,611056
netlist_3,442836
netlist_3,631410
netlist_3,996698
netlist_3,1284036
netlist_3,476184
netlist_3,658128
netlist_3,858182
netlist_3,384840
netlist_3,491402
netlist_3,602816
netlist_3,789930
netlist_3,538694
netlist_3,590956
netlist_3,751744
netlist_3,783438
netlist_3,689204
netlist_3,779888
netlist_3,927198
netlist_3,512292
netlist_3,693866
netlist_3,667032
netlist_3,1028022
netlist_3,1089746
netlist_3,407828
netlist_3,461488
netlist_3,435798
netlist_3,516774
netlist_3,283190
netlist_3,301888
netlist_3,662686
netlist_3,401890
netlist_3,1103360
netlist_3,544840
netlist_3,779014
netlist_3,592572
netlist_3,604888
netlist_3,795180
netlist_3,394306
netlist_3,299440
netlist_3,450474
netlist_3,496690
netlist_3,348440
netlist_3,678618
netlist_3,576056
netlist_3,425730
netlist_3,501348
netlist_3,795948
netlist_3,677194
netlist_3,481218
netlist_3,241332
netlist_3,250044
netlist_3,358340
netlist_3,430452
netlist_3,591018
netlist_3,876034
netlist_3,482538
netlist_3,106698
netlist_3,378992
netlist_3,956946
netlist_3,878504
netlist_3,329934
netlist_3,471236
netlist_3,472712
netlist_3,544770
netlist_3,423534
netlist_3,505112
netlist_3,207078
netlist_3,345408
netlist_3,555502
netlist_3,504072
netlist_3,446436
netlist_3,272828
netlist_3,820402
netlist_3,282264
netlist_3,236978
netlist_3,485732
netlist_3,672034
netlist_3,1176772
netlist_3,679700
netlist_3,428958
netlist_3,413380
netlist_3,747466
netlist_3,528820
netlist_3,538694
netlist_3,256296
netlist_3,706980
netlist_3,269010
netlist_3,695042
netlist_3,676004
netlist_3,616902
netlist_3,821206
netlist_3,612990
netlist_3,684256
netlist_3,323262
netlist_3,424842
netlist_3,550578
netlist_3,725128
netlist_3,824040
netlist_3,1197334
netlist_3,535136
netlist_3,524538
netlist_3,635466
netlist_3,337656
netlist_3,766258
netlist_3,364082
netlist_3,439108
netlist_3,613810
netlist_3,1116360
netlist_3,927756
netlist_3,258426
netlist_3,481330
netlist_3,697178
netlist_3,742548
netlist_3,424078
netlist_3,466210
netlist_3,454642
netlist_3,865624
netlist_3,688572
netlist_3,598794
netlist_3,614528
netlist_3,923724
netlist_3,828388
netlist_3,948460
netlist_3,614274
netlist_3,423530
netlist_3,530126
netlist_3,300406
netlist_3,596312
netlist_3,471782
netlist_3,328766
netlist_3,329300
netlist_3,590914
netlist_3,443814
netlist_3,299170
netlist_3,468056
netlist_3,220814
netlist_3,997306
netlist_3,907056
netlist_3,738082
netlist_3,385360
netlist_3,723264
netlist_3,612550
netlist_3,676822
netlist_3,446684
netlist_3,823402
netlist_3,451026
netlist_3,308112
netlist_3,731240
netlist_3,742832
netlist_3,564644
netlist_3,443030
netlist_3,499414
netlist_3,443956
netlist_3,875778
netlist_3,531224
netlist_3,468882
netlist_3,667786
netlist_3,451130
netlist_3,453904
netlist_3,323518
netlist_3,1136096
netlist_3,657212
netlist_3,390450
netlist_3,523042
netlist_3,634702
netlist_3,445832
netlist_3,591278
netlist_3,635678
netlist_3,722556
netlist_3,657028
netlist_3,362476
netlist_3,553892
netlist_3,941520
netlist_3,1017032
netlist_3,606162
netlist_3,676350
netlist_3,409004
netlist_3,972534
netlist_3,297978
netlist_3,438726
netlist_3,173192
netlist_3,564314
netlist_3,674418
netlist_3,717752
netlist_3,854162
netlist_3,743610
netlist_3,523156
netlist_3,440734
netlist_3,527738
netlist_3,330542
netlist_3,728790
netlist_3,354246
netlist_3,744536
netlist_3,625144
netlist_3,738166
netlist_3,377552
netlist_3,307320
netlist_3,290210
netlist_3,210304
netlist_3,774270
netlist_3,548294
netlist_3,509858
netlist_3,273276
netlist_3,297094
netlist_3,686528
netlist_3,635024
netlist_3,525928
netlist_3,284130
netlist_3,381706
netlist_3,733184
netlist_3,675832
netlist_3,711628
netlist_3,512510
netlist_3,202296
netlist_3,540254
netlist_3,717288
netlist_3,390692
netlist_3,582002
netlist_3,490406
netlist_3,921956
netlist_3,389628
netlist_3,589132
netlist_3,819190
netlist_3,585244
netlist_3,1087546
netlist_3,305038
netlist_3,621462
netlist_3,479024
netlist_3,308056
netlist_3,711212
netlist_3,693046
netlist_3,445956
netlist_3,815732
netlist_3,290524
netlist_3,559236
netlist_3,228416
netlist_3,388948
netlist_3,596492
netlist_3,570576
netlist_3,392176
netlist_3,555072
netlist_3,231310
netlist_3,454072
netlist_3,289324
netlist_3,765938
netlist_3,406188
netlist_3,326692
netlist_3,659746
netlist_3,523456
netlist_3,527248
netlist_3,1099052
netlist_3,509224
netlist_3,536258
netlist_3,311274
netlist_3,497406
netlist_3,972128
netlist_3,783220
netlist_3,631518
netlist_3,848312
netlist_3,466472
netlist_3,298470
netlist_3,545902
netlist_3,588522
netlist_3,355722
netlist_3,665716
netlist_3,486624
netlist_3,572584
netlist_3,702422
netlist_3,743928
netlist_3,1113116
netlist_3,390252
netlist_3,465494
netlist_3,232980
netlist_3,654884
netlist_3,455298
netlist_3,709318
netlist_3,740100
netlist_3,577424
netlist_3,510744
netlist_3,830672
netlist_3,481084
netlist_3,357440
netlist_3,984010
netlist_3,630874
netlist_3,283862
netlist_3,290424
netlist_3,643744
netlist_3,439214
netlist_3,609824
netlist_3,543164
netlist_3,663892
netlist_3,620238
netlist_3,581066
netlist_3,265454
netlist_3,512820
netlist_3,569320
netlist_3,756142
netlist_3,499638
netlist_3,231202
netlist_3,236202
netlist_3,515918
netlist_3,329222
netlist_3,396942
netlist_3,556192
netlist_3,823274
netlist_3,334440
netlist_3,574848
netlist_3,556554
netlist_3,289628
netlist_3,729798
netlist_3,508438
netlist_3,558124
netlist_3,224074
netlist_3,1018230
netlist_3,695044
netlist_3,391236
netlist_3,517630
netlist_3,643992
netlist_3,920560
netlist_3,564828
netlist_3,485026
netlist_3,522388
netlist_3,1070302
netlist_3,771016
netlist_3,540934
netlist_3,866474
netlist_3,469112
netlist_3,426450
netlist_3,581366
netlist_3,519738
netlist_3,742868
netlist_3,583260
netlist_3,368618
netlist_3,268956
netlist_3,365134
netlist_3,637444
netlist_3,478384
netlist_3,618558
netlist_3,613888
netlist_3,641062
netlist_3,608456
netlist_3,309296
netlist_3,455634
netlist_3,482102
netlist_3,262380
netlist_3,391394
netlist_3,311950
netlist_3,1113672
netlist_3,895004
netlist_3,494170
netlist_3,454540
netlist_3,407268
netlist_3,565372
netlist_3,547418
netlist_3,484756
netlist_3,532334
netlist_3,476586
netlist_3,456002
netlist_3,499082
netlist_3,405892
netlist_3,583848
netlist_3,493662
netlist_3,430628
netlist_3,304438
netlist_3,382596
netlist_3,617848
netlist_3,368360
netlist_3,388096
netlist_3,547608
netlist_3,598304
netlist_3,566830
netlist_3,629364
netlist_3,512338
netlist_3,484014
netlist_3,686062
netlist_3,726690
netlist_3,368534
netlist_3,651740
